time,nb dead,nb package,min E,max E
2481,0,0,4.434374575995856,9.984736024000082
2482,0,0,4.432583675995847,9.984736024000082
2483,0,0,4.430402959995836,9.984736024000082
2484,0,0,4.428182243995824,9.984736024000082
2485,0,0,4.426248071995814,9.984715780000082
2486,0,0,4.4235975399958,9.984715780000082
2487,0,0,4.421233551995788,9.984715780000082
2488,0,0,4.418726291995775,9.984715780000082
2489,0,0,4.416259031995762,9.984715780000082
2490,0,0,4.4135368639957475,9.984715780000082
2491,0,0,4.410957967995734,9.984715780000082
2492,0,0,4.408665615995722,9.984715780000082
2493,0,0,4.406628171995711,9.984715780000082
2494,0,0,4.404980543995703,9.984715780000082
2495,0,0,4.402974735995692,9.984715780000082
2496,0,0,4.4008972919956815,9.984695536000082
2497,0,0,4.39871657599567,9.984675292000082
2498,0,0,4.396352587995658,9.984655048000082
2499,0,0,4.394028599995646,9.984655048000082
2500,0,0,4.3920944279956355,9.984655048000082
2501,0,0,4.389300623995621,9.984634804000082
2502,0,0,4.386864999995608,9.984634804000082
2503,0,0,4.385145735995599,9.984634804000082
2504,0,0,4.382821747995587,9.984634804000082
2505,0,0,4.380282851995574,9.984634804000082
2506,0,0,4.3779188639955615,9.984614560000082
2507,0,0,4.375881419995551,9.984594316000083
2508,0,0,4.373987247995541,9.984594316000083
2509,0,0,4.37190980399553,9.984594316000083
2510,0,0,4.369689087995519,9.984594316000083
2511,0,0,4.367540007995507,9.984594316000083
2512,0,0,4.365820743995498,9.984574072000083
2513,0,0,4.363814935995488,9.984574072000083
2514,0,0,4.361236039995474,9.984574072000083
2515,0,0,4.35855387199546,9.984574072000083
2516,0,0,4.355974975995447,9.984574072000083
2517,0,0,4.353897531995436,9.984574072000083
2518,0,0,4.351246999995422,9.984574072000083
2519,0,0,4.349097919995411,9.984574072000083
2520,0,0,4.346805567995399,9.984574072000083
2521,0,0,4.343940127995384,9.984574072000083
2522,0,0,4.341719411995372,9.984553828000083
2523,0,0,4.33942705999536,9.984553828000083
2524,0,0,4.337317979995349,9.984553828000083
2525,0,0,4.334380903995334,9.984533584000083
2526,0,0,4.331945279995321,9.984513340000083
2527,0,0,4.329263111995307,9.984493096000083
2528,0,0,4.327297303995297,9.984472852000083
2529,0,0,4.330985857750559,9.986809153049801
2530,0,0,4.334029687505817,9.98912521009952
2531,0,0,4.337686605261078,9.991461511149238
2532,0,0,4.341088615016338,9.993797812198956
2533,0,0,4.344960440771601,9.996113869248674
2534,0,0,4.348434086526861,9.998450170298392
2535,0,0,4.351804460282121,10.0
2536,0,0,4.355063198037381,10.0
2537,0,0,4.359181567792644,10.0
2538,0,0,4.363196665547908,10.0
2539,0,0,4.366383767303167,10.0
2540,0,0,4.3699290490584275,10.0
2541,0,0,4.373227786813687,10.0
2542,0,0,4.377489428568952,10.0
2543,0,0,4.380963074324212,10.0
2544,0,0,4.384866536079475,10.0
2545,0,0,4.388809997834738,10.0
2546,0,0,4.392825095590001,10.0
2547,0,0,4.396298741345261,10.0
2548,0,0,4.39945420710052,10.0
2549,0,0,4.4036442128557844,10.0
2550,0,0,4.407301130611046,10.0
2551,0,0,4.410918048366307,10.0
2552,0,0,4.414678238121569,10.0
2553,0,0,4.418438427876831,10.0
2554,0,0,4.422198617632093,10.0
2555,0,0,4.425927171387355,10.0
2556,0,0,4.429329181142615,10.0
2557,0,0,4.432373010897873,10.0
2558,0,0,4.435918292653134,10.0
2559,0,0,4.439718482408396,10.0
2560,0,0,4.4439801241636605,10.0
2561,0,0,4.447565405918922,10.0
2562,0,0,4.451253959674183,10.0
2563,0,0,4.455300693429447,10.0
2564,0,0,4.458129615184704,10.0
2565,0,0,4.461818168939965,10.0
2566,0,0,4.464790362695223,10.0
2567,0,0,4.468120736450483,10.0
2568,0,0,4.472024198205745,10.0
2569,0,0,4.475354571961005,10.0
2570,0,0,4.478899853716266,10.0
2571,0,0,4.482158591471525,10.0
2572,0,0,4.485457329226785,10.0
2573,0,0,4.489145882982046,10.0
2574,0,0,4.492659528737307,10.0
2575,0,0,4.496849534492571,10.0
2576,0,0,4.500394816247832,10.0
2577,0,0,4.504226642003094,10.0
2578,0,0,4.508058467758357,10.0
2579,0,0,4.51203356551362,10.0
2580,0,0,4.516048663268883,10.0
2581,0,0,4.519490673024143,10.0
2582,0,0,4.523035954779404,10.0
2583,0,0,4.526867780534666,10.0
2584,0,0,4.530484698289928,10.0
2585,0,0,4.5342448880451895,10.0
2586,0,0,4.538076713800452,10.0
2587,0,0,4.541375451555711,10.0
2588,0,0,4.544992369310973,10.0
2589,0,0,4.548609287066234,10.0
2590,0,0,4.552870928821498,10.0
2591,0,0,4.556201302576758,10.0
2592,0,0,4.55988985633202,10.0
2593,0,0,4.563793318087282,10.0
2594,0,0,4.566590603842539,10.0
2595,0,0,4.569777705597798,10.0
2596,0,0,4.57350625935306,10.0
2597,0,0,4.577266449108322,10.0
2598,0,0,4.580811730863583,10.0
2599,0,0,4.583895560618841,10.0
2600,0,0,4.587799022374104,10.0
2601,0,0,4.5917024841293665,10.0
2602,0,0,4.595534309884629,10.0
2603,0,0,4.599262863639891,10.0
2604,0,0,4.6022350573951485,10.0
2605,0,0,4.606568335150413,10.0
2606,0,0,4.6101536169056745,10.0
2607,0,0,4.613412354660934,10.0
2608,0,0,4.617069272416195,10.0
2609,0,0,4.6209010981714576,10.0
2610,0,0,4.624518015926719,10.0
2611,0,0,4.62817493368198,10.0
2612,0,0,4.631863487437242,10.0
2613,0,0,4.635050589192501,10.0
2614,0,0,4.638739142947762,10.0
2615,0,0,4.642499332703024,10.0
2616,0,0,4.646402794458287,10.0
2617,0,0,4.650234620213549,10.0
2618,0,0,4.653421721968808,10.0
2619,0,0,4.657293547724071,10.0
2620,0,0,4.660767193479331,10.0
2621,0,0,4.664455747234593,10.0
2622,0,0,4.668072664989854,10.0
2623,0,0,4.672334306745118,10.0
2624,0,0,4.676381040500382,10.0
2625,0,0,4.679854686255642,10.0
2626,0,0,4.683511604010904,10.0
2627,0,0,4.680717800010889,10.0
2628,0,0,4.677677452010873,10.0
2629,0,0,4.674637104010857,10.0
2630,0,0,4.672774568010848,10.0
2631,0,0,4.671198576010839,10.0
2632,0,0,4.668691316010826,10.0
2633,0,0,4.666757144010816,10.0
2634,0,0,4.664608064010805,10.0
2635,0,0,4.662888800010796,10.0
2636,0,0,4.660596448010784,10.0
2637,0,0,4.658160824010771,9.999967544
2638,0,0,4.655653564010758,9.999967544
2639,0,0,4.6528597600107435,9.999959512
2640,0,0,4.65032086401073,9.999939268
2641,0,0,4.647710332010717,9.999939268
2642,0,0,4.645346344010704,9.999939268
2643,0,0,4.642839084010691,9.999939268
2644,0,0,4.641048184010682,9.999939268
2645,0,0,4.638652560010669,9.999939268
2646,0,0,4.636400208010658,9.999939268
2647,0,0,4.634107856010646,9.999939268
2648,0,0,4.631385688010631,9.999919024
2649,0,0,4.628416976010616,9.999919024
2650,0,0,4.6265944400106065,9.999919024
2651,0,0,4.624803540010597,9.999919024
2652,0,0,4.622367916010584,9.99989878
2653,0,0,4.619860656010571,9.99989878
2654,0,0,4.617568304010559,9.99989878
2655,0,0,4.615101044010546,9.99989878
2656,0,0,4.613310144010537,9.999878536
2657,0,0,4.6112727000105265,9.999858292
2658,0,0,4.609195256010516,9.999858292
2659,0,0,4.606974540010504,9.999858292
2660,0,0,4.605183640010495,9.999838048
2661,0,0,4.603217832010484,9.999838048
2662,0,0,4.600638936010471,9.999838048
2663,0,0,4.598704764010461,9.999817804000001
2664,0,0,4.596810592010451,9.999797560000001
2665,0,0,4.594948056010441,9.999797560000001
2666,0,0,4.5926957040104295,9.999797560000001
2667,0,0,4.590188444010416,9.999777316000001
2668,0,0,4.587967728010405,9.999777316000001
2669,0,0,4.586216828010396,9.999777316000001
2670,0,0,4.583924476010384,9.999757072000001
2671,0,0,4.581847032010373,9.999736828000001
2672,0,0,4.57933977201036,9.999736828000001
2673,0,0,4.576904148010347,9.999716584000002
2674,0,0,4.57554306401034,9.999716584000002
2675,0,0,4.573075804010327,9.999716584000002
2676,0,0,4.571038360010316,9.999716584000002
2677,0,0,4.568427828010303,9.999716584000002
2678,0,0,4.566207112010291,9.999716584000002
2679,0,0,4.563484944010277,9.999716584000002
2680,0,0,4.561049320010264,9.999696340000002
2681,0,0,4.559043512010254,9.999696340000002
2682,0,0,4.556647888010241,9.999696340000002
2683,0,0,4.55446717201023,9.999696340000002
2684,0,0,4.5522864560102185,9.999696340000002
2685,0,0,4.549747560010205,9.999676096000002
2686,0,0,4.547598480010194,9.999676096000002
2687,0,0,4.544733040010179,9.999676096000002
2688,0,0,4.542798868010169,9.999676096000002
2689,0,0,4.540546516010157,9.999655852000002
2690,0,0,4.538150892010145,9.999635608000002
2691,0,0,4.536614900010137,9.999635608000002
2692,0,0,4.534649092010127,9.999635608000002
2693,0,0,4.532858192010117,9.999635608000002
2694,0,0,4.530780748010106,9.999635608000002
2695,0,0,4.528671668010095,9.999635608000002
2696,0,0,4.526379316010083,9.999635608000002
2697,0,0,4.523943692010071,9.999615364000002
2698,0,0,4.521404796010057,9.999615364000002
2699,0,0,4.519470624010047,9.999615364000002
2700,0,0,4.517178272010035,9.999615364000002
2701,0,0,4.5152841000100254,9.999595120000002
2702,0,0,4.513278292010015,9.999595120000002
2703,0,0,4.511312484010005,9.999595120000002
2704,0,0,4.509091768009993,9.999595120000002
2705,0,0,4.507085960009983,9.999595120000002
2706,0,0,4.504260520009968,9.999595120000002
2707,0,0,4.502111440009957,9.999595120000002
2708,0,0,4.500320540009947,9.999574876000002
2709,0,0,4.4978532800099345,9.999554632000002
2710,0,0,4.495274384009921,9.999534388000002
2711,0,0,4.49319694000991,9.999534388000002
2712,0,0,4.490689680009897,9.999534388000002
2713,0,0,4.487864240009882,9.999534388000002
2714,0,0,4.484783892009866,9.999534388000002
2715,0,0,4.48163190800985,9.999534388000002
2716,0,0,4.47976937200984,9.999514144000003
2717,0,0,4.4773737480098275,9.999514144000003
2718,0,0,4.474978124009815,9.999514144000003
2719,0,0,4.473043952009805,9.999514144000003
2720,0,0,4.471181416009795,9.999514144000003
2721,0,0,4.469032336009784,9.999514144000003
2722,0,0,4.466739984009772,9.999514144000003
2723,0,0,4.464304360009759,9.999514144000003
2724,0,0,4.462123644009748,9.999493900000003
2725,0,0,4.460086200009737,9.999473656000003
2726,0,0,4.458080392009727,9.999473656000003
2727,0,0,4.4559313120097155,9.999473656000003
2728,0,0,4.454108776009706,9.999473656000003
2729,0,0,4.452461148009697,9.999473656000003
2730,0,0,4.450097160009685,9.999473656000003
2731,0,0,4.448131352009675,9.999473656000003
2732,0,0,4.445767364009662,9.999473656000003
2733,0,0,4.44333174000965,9.999473656000003
2734,0,0,4.440896116009637,9.999473656000003
2735,0,0,4.438787036009626,9.999453412000003
2736,0,0,4.436566320009614,9.999453412000003
2737,0,0,4.433311064009597,9.999433168000003
2738,0,0,4.4308438040095846,9.999433168000003
2739,0,0,4.428663088009573,9.999433168000003
2740,0,0,4.426657280009563,9.999433168000003
2741,0,0,4.429873036209756,10.0
2742,0,0,4.433048792409949,10.0
2743,0,0,4.435508188610138,10.0
2744,0,0,4.438254128810328,10.0
2745,0,0,4.441429885010521,10.0
2746,0,0,4.44388928121071,10.0
2747,0,0,4.446921765410902,10.0
2748,0,0,4.449954249611094,10.0
2749,0,0,4.452700189811285,10.0
2750,0,0,4.454944678011473,10.0
2751,0,0,4.458375342211667,10.0
2752,0,0,4.461192918411858,10.0
2753,0,0,4.46415376661205,10.0
2754,0,0,4.467042978812241,10.0
2755,0,0,4.470362007012435,10.0
2756,0,0,4.4729330392126245,10.0
2757,0,0,4.4757506154128155,10.0
2758,0,0,4.478711463613007,10.0
2759,0,0,4.4819588558132,10.0
2760,0,0,4.48456152401339,10.0
2761,0,0,4.48716419221358,10.0
2762,0,0,4.4902683124137726,10.0
2763,0,0,4.492767708613962,10.0
2764,0,0,4.495800192814154,10.0
2765,0,0,4.498657769014345,10.0
2766,0,0,4.501976797214539,10.0
2767,0,0,4.504651101414729,10.0
2768,0,0,4.50739704161492,10.0
2769,0,0,4.5101829818151105,10.0
2770,0,0,4.513931826015306,10.0
2771,0,0,4.5173224902155,10.0
2772,0,0,4.520036794415691,10.0
2773,0,0,4.523212550615884,10.0
2774,0,0,4.525958490816074,10.0
2775,0,0,4.528776067016265,10.0
2776,0,0,4.531020555216453,10.0
2777,0,0,4.533949767416645,10.0
2778,0,0,4.536767343616836,10.0
2779,0,0,4.540014735817029,10.0
2780,0,0,4.542259224017217,10.0
2781,0,0,4.545864796217412,10.0
2782,0,0,4.548968916417604,10.0
2783,0,0,4.551181768617792,10.0
2784,0,0,4.553896072817983,10.0
2785,0,0,4.557183465018176,10.0
2786,0,0,4.5600726772183675,10.0
2787,0,0,4.5630735254185595,10.0
2788,0,0,4.565532921618749,10.0
2789,0,0,4.568637041818941,10.0
2790,0,0,4.572067706019135,10.0
2791,0,0,4.575355098219329,10.0
2792,0,0,4.578029402419519,10.0
2793,0,0,4.5815317026197135,10.0
2794,0,0,4.584317642819904,10.0
2795,0,0,4.587246855020096,10.0
2796,0,0,4.589992795220287,10.0
2797,0,0,4.592667099420477,10.0
2798,0,0,4.595771219620669,10.0
2799,0,0,4.5990186118208625,10.0
2800,0,0,4.602234368021056,10.0
2801,0,0,4.604877036221246,10.0
2802,0,0,4.602409776221233,10.0
2803,0,0,4.6000457882212205,10.0
2804,0,0,4.597896708221209,10.0
2805,0,0,4.595675992221198,10.0
2806,0,0,4.593423640221186,10.0
2807,0,0,4.591131288221174,10.0
2808,0,0,4.589268752221164,10.0
2809,0,0,4.586976400221152,10.0
2810,0,0,4.5847556842211405,9.999979756
2811,0,0,4.582534968221129,9.999972624
2812,0,0,4.580457524221118,9.999959512
2813,0,0,4.577950264221105,9.999946968
2814,0,0,4.575729548221093,9.999946968
2815,0,0,4.573405560221081,9.999946968
2816,0,0,4.57122484422107,9.999946968
2817,0,0,4.569792124221062,9.999946968
2818,0,0,4.567181592221049,9.999920452
2819,0,0,4.564817604221036,9.999920452
2820,0,0,4.562923432221027,9.999920452
2821,0,0,4.561132532221017,9.999920452
2822,0,0,4.558808544221005,9.999920452
2823,0,0,4.556802736220995,9.999920452
2824,0,0,4.554653656220983,9.999920452
2825,0,0,4.551788216220968,9.999920452
2826,0,0,4.549352592220956,9.999920452
2827,0,0,4.547490056220946,9.999920452
2828,0,0,4.545524248220936,9.999893936
2829,0,0,4.542945352220922,9.999878536
2830,0,0,4.540223184220908,9.999878536
2831,0,0,4.537787560220895,9.999878536
2832,0,0,4.535320300220882,9.999878536
2833,0,0,4.53292467622087,9.999878536
2834,0,0,4.530703960220858,9.999878536
2835,0,0,4.528483244220847,9.999858292
2836,0,0,4.526477436220836,9.999840904
2837,0,0,4.523755268220822,9.999840904
2838,0,0,4.52139128022081,9.999840904
2839,0,0,4.519672016220801,9.999838048
2840,0,0,4.51766620822079,9.999838048
2841,0,0,4.5154454922207785,9.999838048
2842,0,0,4.512691688220764,9.999817804000001
2843,0,0,4.510614244220753,9.999817804000001
2844,0,0,4.508290256220741,9.999817804000001
2845,0,0,4.505782996220728,9.999817804000001
2846,0,0,4.503419008220716,9.999797560000001
2847,0,0,4.501023384220703,9.999797560000001
2848,0,0,4.49855612422069,9.999777316000001
2849,0,0,4.496192136220678,9.999757072000001
2850,0,0,4.4941863282206675,9.999757072000001
2851,0,0,4.492538700220659,9.999757072000001
2852,0,0,4.490286348220647,9.999757072000001
2853,0,0,4.48892526422064,9.999757072000001
2854,0,0,4.486847820220629,9.999757072000001
2855,0,0,4.484842012220619,9.999736828000001
2856,0,0,4.4826929322206075,9.999736828000001
2857,0,0,4.480472216220596,9.999736828000001
2858,0,0,4.477033688220578,9.999736828000001
2859,0,0,4.474884608220567,9.999716584000002
2860,0,0,4.472345712220553,9.999716584000002
2861,0,0,4.476105901975815,10.0
2862,0,0,4.479906091731078,10.0
2863,0,0,4.483881189486341,10.0
2864,0,0,4.487927923241604,10.0
2865,0,0,4.491759748996866,10.0
2866,0,0,4.495448302752128,10.0
2867,0,0,4.499423400507391,10.0
2868,0,0,4.503080318262652,10.0
2869,0,0,4.507127052017916,10.0
2870,0,0,4.510027609773173,10.0
2871,0,0,4.5138277995284355,10.0
2872,0,0,4.517659625283698,10.0
2873,0,0,4.52145981503896,10.0
2874,0,0,4.519024191038947,10.0
2875,0,0,4.517018383038937,10.0
2876,0,0,4.514081307038921,10.0
2877,0,0,4.51197222703891,10.0
2878,0,0,4.509608239038898,10.0
2879,0,0,4.507244251038886,10.0
2880,0,0,4.504665355038872,10.0
2881,0,0,4.502158095038859,10.0
2882,0,0,4.499794107038847,10.0
2883,0,0,4.497183575038833,10.0
2884,0,0,4.495106131038822,10.0
2885,0,0,4.49274214303881,10.0
2886,0,0,4.490306519038797,10.0
2887,0,0,4.487584351038783,9.999970208
2888,0,0,4.4850054550387695,9.99996832
2889,0,0,4.483071283038759,9.99996832
2890,0,0,4.480778931038747,9.999967884
2891,0,0,4.479099667038739,9.999940416000001
2892,0,0,4.476664043038726,9.999940416000001
2893,0,0,4.474371691038714,9.999940416000001
2894,0,0,4.472222611038703,9.999940416000001
2895,0,0,4.474793643238892,10.0
2896,0,0,4.478184307439086,10.0
2897,0,0,4.481185155639278,10.0
2898,0,0,4.483931095839469,10.0
2899,0,0,4.4861039480396565,10.0
2900,0,0,4.489821156239852,10.0
2901,0,0,4.492925276440045,10.0
2902,0,0,4.495742852640236,10.0
2903,0,0,4.498417156840426,10.0
2904,0,0,4.501091461040616,10.0
2905,0,0,4.503479221240805,10.0
2906,0,0,4.506798249440998,10.0
2907,0,0,4.509615825641189,10.0
2908,0,0,4.512688309841382,10.0
2909,0,0,4.515505886041573,10.0
2910,0,0,4.517790374241761,10.0
2911,0,0,4.52024977044195,10.0
2912,0,0,4.52292407464214,10.0
2913,0,0,4.526028194842333,10.0
2914,0,0,4.524308930842324,10.0
2915,0,0,4.522159850842312,10.0
2916,0,0,4.519549318842299,10.0
2917,0,0,4.516970422842285,10.0
2918,0,0,4.514678070842273,10.0
2919,0,0,4.5122108108422605,10.0
2920,0,0,4.5101017308422495,10.0
2921,0,0,4.5072362908422345,10.0
2922,0,0,4.504657394842221,10.0
2923,0,0,4.502691586842211,10.0
2924,0,0,4.501115594842203,10.0
2925,0,0,4.499253058842193,10.0
2926,0,0,4.497605430842184,9.99997288
2927,0,0,4.495814530842175,9.99997288
2928,0,0,4.493665450842164,9.99997288
2929,0,0,4.491802914842154,9.99997288
2930,0,0,4.4894389268421415,9.999964056
2931,0,0,4.48721821084213,9.999964056
2932,0,0,4.485109130842119,9.999964056
2933,0,0,4.483143322842109,9.999964056
2934,0,0,4.481280786842099,9.999928112
2935,0,0,4.485009340597361,10.0
2936,0,0,4.488666258352622,10.0
2937,0,0,4.492354812107884,10.0
2938,0,0,4.495613549863143,10.0
2939,0,0,4.499302103618405,10.0
2940,0,0,4.503205565373667,10.0
2941,0,0,4.506790847128928,10.0
2942,0,0,4.510694308884191,10.0
2943,0,0,4.515027586639456,10.0
2944,0,0,4.518756140394718,10.0
2945,0,0,4.522126514149978,10.0
2946,0,0,4.526141611905241,10.0
2947,0,0,4.529726893660502,10.0
2948,0,0,4.533598719415765,10.0
2949,0,0,4.536857457171024,10.0
2950,0,0,4.540187830926284,10.0
2951,0,0,4.544091292681546,10.0
2952,0,0,4.547748210436808,10.0
2953,0,0,4.545527494436796,10.0
2954,0,0,4.5436649584367865,10.0
2955,0,0,4.541515878436775,10.0
2956,0,0,4.539295162436764,10.0
2957,0,0,4.53668463043675,10.0
2958,0,0,4.533747554436735,10.0
2959,0,0,4.530667206436719,10.0
2960,0,0,4.52894794243671,10.0
2961,0,0,4.526512318436697,10.0
2962,0,0,4.523933422436683,10.0
2963,0,0,4.521537798436671,9.999979756
2964,0,0,4.519285446436659,9.999967544
2965,0,0,4.516634914436645,9.999967544
2966,0,0,4.515170558436638,9.999967544
2967,0,0,4.513308022436628,9.999967544
2968,0,0,4.511588758436619,9.999945976
2969,0,0,4.508794954436604,9.999941176
2970,0,0,4.5067175104365935,9.999941176
2971,0,0,4.50406697843658,9.999941176
2972,0,0,4.500914994436563,9.999941176
2973,0,0,4.499124094436554,9.999941176
2974,0,0,4.497118286436543,9.999930160000002
2975,0,0,4.4946510264365305,9.999930160000002
2976,0,0,4.49264521843652,9.999930160000002
2977,0,0,4.490034686436506,9.999930160000002
2978,0,0,4.4881405144364965,9.999930160000002
2979,0,0,4.48488525843648,9.999918963999999
2980,0,0,4.481630002436463,9.999918963999999
2981,0,0,4.47923437843645,9.999918963999999
2982,0,0,4.477515114436441,9.999918963999999
2983,0,0,4.475222762436429,9.999918963999999
2984,0,0,4.472970410436417,9.999891951999999
2985,0,0,4.470821330436406,9.999864939999998
2986,0,0,4.4742119946366,10.0
2987,0,0,4.4778575668367955,10.0
2988,0,0,4.480603507036986,10.0
2989,0,0,4.483492719237177,10.0
2990,0,0,4.487066655437372,10.0
2991,0,0,4.489995867637564,10.0
2992,0,0,4.493099987837756,10.0
2993,0,0,4.495631020037946,10.0
2994,0,0,4.498448596238137,10.0
2995,0,0,4.5008047204383255,10.0
2996,0,0,4.503733932638517,10.0
2997,0,0,4.506408236838707,10.0
2998,0,0,4.509727265038901,10.0
2999,0,0,4.51218666123909,10.0
3000,0,0,4.509822673239078,10.0
3001,0,0,4.507243777239064,10.0
3002,0,0,4.504991425239052,10.0
3003,0,0,4.5023408932390385,10.0
3004,0,0,4.500335085239028,10.0
3005,0,0,4.497867825239015,10.0
3006,0,0,4.495217293239001,10.0
3007,0,0,4.4925667612389875,10.0
3008,0,0,4.490346045238976,10.0
3009,0,0,4.488411873238966,10.0
3010,0,0,4.486119521238954,10.0
3011,0,0,4.484082077238943,9.999970008
3012,0,0,4.4826177212389355,9.999967544
3013,0,0,4.480253733238923,9.999967544
3014,0,0,4.47767483723891,9.9999651
3015,0,0,4.474849397238895,9.999940016
3016,0,0,4.472771953238884,9.999940016
3017,0,0,4.470479601238872,9.999940016
3018,0,0,4.4682588852388605,9.999940016
3019,0,0,4.465751625238847,9.999940016
3020,0,0,4.463499273238836,9.999910383999998
3021,0,0,4.461278557238824,9.999910383999998
3022,0,0,4.459272749238814,9.999910383999998
3023,0,0,4.4566222172388,9.999910383999998
3024,0,0,4.455157861238792,9.999902632000001
3025,0,0,4.4525473292387785,9.999880511999997
3026,0,0,4.450398249238767,9.999880511999997
3027,0,0,4.448750621238759,9.999880511999997
3028,0,0,4.4464266332387465,9.999880511999997
3029,0,0,4.444317553238736,9.999880511999997
3030,0,0,4.441778657238722,9.999880511999997
3031,0,0,4.440027757238713,9.999850639999996
3032,0,0,4.4381652212387035,9.999850639999996
3033,0,0,4.436016141238692,9.999850639999996
3034,0,0,4.434296877238683,9.999837720000002
3035,0,0,4.432291069238673,9.999820767999996
3036,0,0,4.430070353238661,9.999820767999996
3037,0,0,4.427778001238649,9.999820767999996
3038,0,0,4.424984197238635,9.999820767999996
3039,0,0,4.422691845238623,9.999820767999996
3040,0,0,4.420900945238613,9.999794116
3041,0,0,4.424589498993875,10.0
3042,0,0,4.428349688749137,10.0
3043,0,0,4.431823334504397,10.0
3044,0,0,4.4352653442596575,10.0
3045,0,0,4.43909717001492,10.0
3046,0,0,4.44253917977018,10.0
3047,0,0,4.445153193525436,10.0
3048,0,0,4.4480537512806935,10.0
3049,0,0,4.45081103703595,10.0
3050,0,0,4.45410977479121,10.0
3051,0,0,4.458013236546472,10.0
3052,0,0,4.461343610301732,10.0
3053,0,0,4.46435580405699,10.0
3054,0,0,4.468115993812252,10.0
3055,0,0,4.471446367567512,10.0
3056,0,0,4.475063285322773,10.0
3057,0,0,4.478322023078032,10.0
3058,0,0,4.482225484833295,10.0
3059,0,0,4.4859140385885565,10.0
3060,0,0,4.489745864343819,10.0
3061,0,0,4.493577690099081,10.0
3062,0,0,4.497337879854343,10.0
3063,0,0,4.501169705609605,10.0
3064,0,0,4.504714987364866,10.0
3065,0,0,4.508475177120128,10.0
3066,0,0,4.511805550875388,10.0
3067,0,0,4.515494104630649,10.0
3068,0,0,4.519222658385911,10.0
3069,0,0,4.523197756141174,10.0
3070,0,0,4.527029581896437,10.0
3071,0,0,4.530933043651699,10.0
3072,0,0,4.53437505340696,10.0
3073,0,0,4.5381352431622215,10.0
3074,0,0,4.541895432917483,10.0
3075,0,0,4.545512350672745,10.0
3076,0,0,4.548882724428005,10.0
3077,0,0,4.552714550183267,10.0
3078,0,0,4.556331467938528,10.0
3079,0,0,4.559733477693788,10.0
3080,0,0,4.563851847449052,10.0
3081,0,0,4.567325493204312,10.0
3082,0,0,4.571014046959574,10.0
3083,0,0,4.574599328714835,10.0
3084,0,0,4.577898066470095,10.0
3085,0,0,4.5810851682253535,10.0
3086,0,0,4.584383905980613,10.0
3087,0,0,4.588184095735875,10.0
3088,0,0,4.5918010134911365,10.0
3089,0,0,4.595704475246399,10.0
3090,0,0,4.599607937001662,10.0
3091,0,0,4.603439762756924,10.0
3092,0,0,4.606913408512185,10.0
3093,0,0,4.610212146267444,10.0
3094,0,0,4.613829064022705,10.0
3095,0,0,4.617660889777968,10.0
3096,0,0,4.620991263533227,10.0
3097,0,0,4.625252905288492,10.0
3098,0,0,4.629084731043754,10.0
3099,0,0,4.626792379043742,10.0
3100,0,0,4.625041479043733,10.0
3101,0,0,4.622892399043722,10.0
3102,0,0,4.620425139043709,10.0
3103,0,0,4.618347695043698,10.0
3104,0,0,4.616055343043686,10.0
3105,0,0,4.613189903043671,10.0
3106,0,0,4.610754279043658,10.0
3107,0,0,4.608215383043645,10.0
3108,0,0,4.605994667043634,10.0
3109,0,0,4.603559043043621,10.0
3110,0,0,4.6017681430436115,10.0
3111,0,0,4.599690699043601,10.0
3112,0,0,4.597868163043591,10.0
3113,0,0,4.595862355043581,10.0
3114,0,0,4.59378491104357,10.0
3115,0,0,4.591707467043559,10.0
3116,0,0,4.589168571043546,9.99996552
3117,0,0,4.586947855043534,9.999964524
3118,0,0,4.584798775043523,9.999964524
3119,0,0,4.58236315104351,9.999964524
3120,0,0,4.5797526190434965,9.999929047999998
3121,0,0,4.577858447043487,9.999929047999998
3122,0,0,4.575422823043474,9.999929047999998
3123,0,0,4.572629019043459,9.99989656
3124,0,0,4.570193395043447,9.99989656
3125,0,0,4.568044315043435,9.99989656
3126,0,0,4.5659668710434245,9.99989656
3127,0,0,4.563459611043411,9.99989656
3128,0,0,4.562241799043405,9.99989656
3129,0,0,4.560307627043395,9.99989656
3130,0,0,4.557800367043382,9.99989656
3131,0,0,4.55557965104337,9.99986208
3132,0,0,4.5529691190433565,9.99986208
3133,0,0,4.550318587043343,9.99986208
3134,0,0,4.548527687043333,9.9998276
3135,0,0,4.546808423043324,9.9998276
3136,0,0,4.544945887043315,9.99979312
3137,0,0,4.5421520830433,9.99979312
3138,0,0,4.539429915043286,9.999779556000002
3139,0,0,4.537639015043276,9.999779556000002
3140,0,0,4.535131755043263,9.999779556000002
3141,0,0,4.532449587043249,9.999779556000002
3142,0,0,4.530443779043239,9.999779556000002
3143,0,0,4.5282630630432275,9.999778015999993
3144,0,0,4.526010711043216,9.999778015999993
3145,0,0,4.5238616310432045,9.999778015999993
3146,0,0,4.521497643043192,9.999778015999993
3147,0,0,4.519563471043182,9.999778015999993
3148,0,0,4.516841303043168,9.999778015999993
3149,0,0,4.5146922230431565,9.999778015999993
3150,0,0,4.511970055043142,9.999778015999993
3151,0,0,4.510107519043133,9.999750267999993
3152,0,0,4.507886803043121,9.999750267999993
3153,0,0,4.504703183043104,9.999722519999992
3154,0,0,4.5020526510430905,9.999694771999991
3155,0,0,4.500261751043081,9.999694771999991
3156,0,0,4.497826127043068,9.99966702399999
