time,nb dead,nb package,numpack,min E,max E
1865,0,0,114,5.426663400001117,10
1866,0,0,103,5.424124504001104,10
1867,0,0,87,5.422405240001095,10
1868,0,0,100,5.419683072001081,10
1869,0,0,93,5.417287448001068,10
1870,0,0,109,5.414605280001054,10
1871,0,0,101,5.4123529280010425,10
1872,0,0,97,5.409599124001028,10
1873,0,0,101,5.406845320001014,10
1874,0,0,106,5.404123152001,10
1875,0,0,96,5.401759164000987,10
1876,0,0,95,5.399251904000974,10
1877,0,0,92,5.396744644000961,10
1878,0,0,96,5.394309020000948,10
1879,0,0,96,5.392374848000938,10
1880,0,0,99,5.390297404000927,10
1881,0,0,109,5.387686872000914,10
1882,0,0,105,5.385291248000901,10
1883,0,0,95,5.382967260000889,10
1884,0,0,88,5.380858180000878,10
1885,0,0,100,5.3786374640008665,10
1886,0,0,100,5.376058568000853,10
1887,0,0,98,5.374021124000842,10
1888,0,0,99,5.371442228000829,10
1889,0,0,114,5.368648424000814,10
1890,0,0,96,5.366252800000802,10
1891,0,0,94,5.36400044800079,10
1892,0,0,95,5.36203464000078,10
1893,0,0,98,5.359885560000769,10
1894,0,0,107,5.356948484000753,10
1895,0,0,93,5.354266316000739,10
1896,0,0,113,5.351369240000724,10
1897,0,0,104,5.34868707200071,10
1898,0,0,109,5.3458616320006955,10
1899,0,0,102,5.343282736000682,10
1900,0,0,101,5.340847112000669,10
1901,0,0,99,5.3383798520006565,10
1902,0,0,109,5.335912592000644,10
1903,0,0,97,5.33337369600063,10
1904,0,0,104,5.3309064360006175,10
1905,0,0,96,5.328327540000604,10
1906,0,0,115,5.325860280000591,10
1907,0,0,89,5.32378283600058,10
1908,0,0,104,5.320989032000566,10
1909,0,0,99,5.318768316000554,10
1910,0,0,107,5.316189420000541,10
1911,0,0,110,5.3132923440005255,10
1912,0,0,93,5.310570176000511,10
1913,0,0,109,5.307744736000497,10
1914,0,0,95,5.305277476000484,10
1915,0,0,100,5.302770216000471,10
1916,0,0,106,5.300048048000456,10
1917,0,0,97,5.297795696000445,10
1918,0,0,103,5.2952884360004315,10
1919,0,0,107,5.292892812000419,10
1920,0,0,98,5.290353916000406,10
1921,0,0,98,5.287918292000393,10
1922,0,0,93,5.2851244880003785,10
1923,0,0,96,5.282657228000366,10
1924,0,0,93,5.280189968000353,10
1925,0,0,90,5.278295796000343,10
1926,0,0,101,5.276003444000331,10
1927,0,0,98,5.273567820000318,10
1928,0,0,86,5.27192019200031,10
1929,0,0,112,5.269126388000295,10
1930,0,0,98,5.266762400000283,10
1931,0,0,104,5.264183504000269,10
1932,0,0,93,5.26239260400026,10
1933,0,0,99,5.260283524000249,10
1934,0,0,99,5.257601356000235,10
1935,0,0,103,5.255165732000222,10
1936,0,0,106,5.252730108000209,10
1937,0,0,90,5.250692664000199,10
1938,0,0,102,5.247755588000183,10
1939,0,0,103,5.245463236000171,10
1940,0,0,98,5.242852704000158,10
1941,0,0,111,5.240273808000144,10
1942,0,0,96,5.237766548000131,10
1943,0,0,92,5.235474196000119,10
1944,0,0,96,5.233110208000107,10
1945,0,0,105,5.230428040000093,10
1946,0,0,107,5.227602600000078,10
1947,0,0,111,5.224665524000063,10
1948,0,0,101,5.222341536000051,10
1949,0,0,95,5.220407364000041,10
1950,0,0,108,5.217653560000026,10
1951,0,0,101,5.215329572000014,10
1952,0,0,102,5.21267904,10
1953,0,0,98,5.210498323999989,10
1954,0,0,92,5.208277607999977,10
1955,0,0,95,5.205308895999962,10
1956,0,0,100,5.2029449079999495,10
1957,0,0,87,5.20115400799994,10
1958,0,0,94,5.198758383999928,10
1959,0,0,112,5.195932943999913,10
1960,0,0,121,5.193210775999899,10
1961,0,0,99,5.190918423999887,10
1962,0,0,105,5.188196255999872,10
1963,0,0,90,5.18580063199986,10
1964,0,0,87,5.183365007999847,10
1965,0,0,94,5.180754475999834,10
1966,0,0,103,5.177929035999819,10
1967,0,0,95,5.175390139999806,10
1968,0,0,103,5.172811243999792,10
1969,0,0,91,5.170845435999782,10
1970,0,0,110,5.168306539999769,10
1971,0,0,100,5.166484003999759,10
1972,0,0,104,5.164374923999748,10
1973,0,0,100,5.1619392999997356,10
1974,0,0,106,5.159328767999722,10
1975,0,0,94,5.1569331439997095,10
1976,0,0,102,5.154855699999699,10
1977,0,0,103,5.1523484399996855,10
1978,0,0,94,5.149952815999673,10
1979,0,0,109,5.146912467999657,10
1980,0,0,99,5.144731751999646,10
1981,0,0,98,5.142439399999634,10
1982,0,0,99,5.140043775999621,10
1983,0,0,101,5.137178335999606,10
1984,0,0,101,5.1347110759995935,10
1985,0,0,97,5.132243815999581,10
1986,0,0,104,5.129633283999567,10
1987,0,0,116,5.126664571999552,10
1988,0,0,111,5.123982403999538,10
1989,0,0,89,5.121944959999527,10
1990,0,0,93,5.119477699999514,10
1991,0,0,97,5.117113711999502,10
1992,0,0,89,5.114646451999489,10
1993,0,0,94,5.112210827999476,10
1994,0,0,96,5.110205019999466,10
1995,0,0,109,5.107307943999451,10
1996,0,0,96,5.104442503999436,10
1997,0,0,91,5.102365059999425,10
1998,0,0,98,5.100359251999414,10
1999,0,0,113,5.0975654479994,10
2000,0,0,89,5.095313095999388,10
2001,0,0,91,5.093060743999376,10
2002,0,0,104,5.0906251199993635,10
2003,0,0,105,5.087902951999349,10
2004,0,0,87,5.085865507999339,10
2005,0,0,104,5.0833266119993255,10
2006,0,0,94,5.081177531999314,10
2007,0,0,100,5.078566999999301,10
2008,0,0,107,5.075956467999287,10
2009,0,0,85,5.073919023999276,10
2010,0,0,107,5.071738307999265,10
2011,0,0,98,5.069302683999252,10
2012,0,0,102,5.067265239999242,10
2013,0,0,101,5.064399799999227,10
2014,0,0,91,5.062179083999215,10
2015,0,0,98,5.059783459999203,10
2016,0,0,92,5.057491107999191,10
2017,0,0,105,5.054840575999177,10
2018,0,0,104,5.052190043999163,10
2019,0,0,96,5.0501842359991524,10
2020,0,0,92,5.04782024799914,10
2021,0,0,93,5.045567895999128,10
2022,0,0,96,5.043243907999116,10
2023,0,0,103,5.041238099999106,10
2024,0,0,96,5.038874111999093,10
2025,0,0,107,5.035865399999078,10
2026,0,0,101,5.033254867999064,10
2027,0,0,96,5.030819243999051,10
2028,0,0,95,5.02856689199904,10
2029,0,0,112,5.025598179999024,10
2030,0,0,95,5.023019283999011,10
2031,0,0,104,5.020193843998996,10
2032,0,0,97,5.018156399998985,10
2033,0,0,92,5.016405499998976,10
2034,0,0,96,5.013866603998963,10
2035,0,0,114,5.011144435998949,10
2036,0,0,99,5.009106991998938,10
2037,0,0,94,5.006957911998927,10
2038,0,0,102,5.004522287998914,10
2039,0,0,86,5.002055027998901,10
2040,0,0,105,4.999261223998887,10
2041,0,0,106,4.996467419998872,10
2042,0,0,107,4.99421506799886,10
2043,0,0,98,4.99217762399885,10
2044,0,0,89,4.990100179998839,10
2045,0,0,99,4.9877045559988265,10
2046,0,0,99,4.985237295998814,10
2047,0,0,95,4.9827300359988005,10
2048,0,0,103,4.980151139998787,10
2049,0,0,108,4.977325699998772,10
2050,0,0,102,4.974746803998759,10
2051,0,0,97,4.971881363998744,10
2052,0,0,94,4.969772283998733,10
2053,0,0,100,4.96730502399872,10
2054,0,0,104,4.964766127998707,10
2055,0,0,95,4.962442139998695,10
2056,0,0,102,4.959974879998682,10
2057,0,0,106,4.95772252799867,10
2058,0,0,101,4.9551119959986565,10
2059,0,0,98,4.952318191998642,10
2060,0,0,110,4.949636023998628,10
2061,0,0,109,4.947025491998614,10
2062,0,0,105,4.9442000519986,10
2063,0,0,98,4.941947699998588,10
2064,0,0,108,4.939337167998574,10
2065,0,0,94,4.936941543998562,10
2066,0,0,111,4.934291011998548,10
2067,0,0,119,4.931425571998533,10
2068,0,0,97,4.929348127998522,10
2069,0,0,107,4.926307779998506,10
2070,0,0,89,4.924230335998495,10
2071,0,0,114,4.92136489599848,10
2072,0,0,87,4.919072543998468,10
2073,0,0,100,4.916565283998455,10
2074,0,0,98,4.914098023998442,10
2075,0,0,99,4.911089311998427,10
2076,0,0,90,4.908295507998412,10
2077,0,0,105,4.906114791998401,10
2078,0,0,107,4.903217715998386,10
2079,0,0,95,4.900822091998373,10
2080,0,0,103,4.89831483199836,10
2081,0,0,102,4.895234483998344,10
2082,0,0,99,4.893443583998335,10
2083,0,0,95,4.891549411998325,10
2084,0,0,98,4.8890105159983115,10
2085,0,0,104,4.8863283479982975,10
2086,0,0,105,4.883964359998285,10
2087,0,0,115,4.881313827998271,10
2088,0,0,110,4.87906147599826,10
2089,0,0,105,4.876092763998244,10
2090,0,0,105,4.873625503998231,10
2091,0,0,98,4.871086607998218,10
2092,0,0,100,4.869438979998209,10
2093,0,0,86,4.867218263998198,10
2094,0,0,102,4.864464459998183,10
2095,0,0,98,4.862315379998172,10
2096,0,0,109,4.8594899399981575,10
2097,0,0,103,4.857165951998145,10
2098,0,0,102,4.854730327998133,10
2099,0,0,109,4.851689979998117,10
2100,0,0,111,4.849222719998104,10
2101,0,0,100,4.846787095998091,10
2102,0,0,102,4.8445347439980795,10
2103,0,0,105,4.842139119998067,10
2104,0,0,107,4.8391704079980515,10
2105,0,0,96,4.83691805599804,10
2106,0,0,108,4.834625703998028,10
2107,0,0,85,4.832190079998015,10
2108,0,0,106,4.829611183998002,10
2109,0,0,92,4.8278602839979925,10
2110,0,0,88,4.8257512039979815,10
2111,0,0,109,4.8230690359979675,10
2112,0,0,101,4.820458503997954,10
2113,0,0,93,4.818166151997942,10
2114,0,0,100,4.815412347997928,10
2115,0,0,112,4.812873451997914,10
2116,0,0,99,4.8107960079979035,10
2117,0,0,114,4.808042203997889,10
2118,0,0,92,4.805749851997877,10
2119,0,0,93,4.803958951997868,10
2120,0,0,104,4.8012051479978535,10
2121,0,0,90,4.79869788799784,10
2122,0,0,90,4.796477171997829,10
2123,0,0,96,4.794256455997817,10
2124,0,0,108,4.7910328359978,10
2125,0,0,100,4.788525575997787,10
2126,0,0,85,4.7868779479977785,10
2127,0,0,93,4.784482323997766,10
2128,0,0,104,4.781728519997752,10
2129,0,0,102,4.779117987997738,10
2130,0,0,94,4.776682363997725,10
2131,0,0,107,4.774143467997712,10
2132,0,0,100,4.771461299997698,10
2133,0,0,88,4.768850767997685,10
2134,0,0,88,4.767203139997676,10
2135,0,0,105,4.764592607997662,10
2136,0,0,99,4.76222861999765,10
2137,0,0,104,4.759148271997634,10
2138,0,0,108,4.756681011997621,10
2139,0,0,91,4.754428659997609,10
2140,0,0,108,4.752033035997597,10
2141,0,0,103,4.74888105199758,10
2142,0,0,116,4.7462305199975665,10
2143,0,0,110,4.743579987997553,10
2144,0,0,103,4.740857819997538,10
2145,0,0,96,4.738533831997526,10
2146,0,0,93,4.736026571997513,10
2147,0,0,93,4.7335593119975,10
2148,0,0,99,4.731195323997488,10
2149,0,0,97,4.728759699997475,10
2150,0,0,95,4.726722255997465,10
2151,0,0,90,4.724644811997454,10
2152,0,0,115,4.721604463997438,10
2153,0,0,104,4.719280475997426,10
2154,0,0,111,4.716629943997412,10
2155,0,0,111,4.714162683997399,10
2156,0,0,93,4.711440515997385,10
2157,0,0,89,4.708829983997371,10
2158,0,0,108,4.706219451997358,10
2159,0,0,108,4.703895463997346,10
2160,0,0,100,4.701428203997333,10
2161,0,0,100,4.699422395997322,10
2162,0,0,98,4.69709840799731,10
2163,0,0,107,4.694774419997298,10
2164,0,0,110,4.6921638879972845,10
2165,0,0,94,4.689696627997272,10
2166,0,0,91,4.68747591199726,10
2167,0,0,99,4.6848970159972465,10
2168,0,0,103,4.682644663997235,10
2169,0,0,95,4.679962495997221,10
2170,0,0,102,4.677598507997208,10
2171,0,0,98,4.675377791997197,10
2172,0,0,86,4.673443619997187,10
2173,0,0,81,4.671509447997177,10
2174,0,0,99,4.668644007997162,10
2175,0,0,101,4.666208383997149,10
2176,0,0,102,4.663526215997135,10
2177,0,0,108,4.66073241199712,10
2178,0,0,102,4.658225151997107,10
2179,0,0,107,4.656004435997096,10
2180,0,0,93,4.653783719997084,10
2181,0,0,101,4.651276459997071,10
2182,0,0,89,4.649024107997059,10
2183,0,0,93,4.646843391997048,10
2184,0,0,91,4.645092491997039,10
2185,0,0,99,4.642728503997026,10
2186,0,0,101,4.640221243997013,10
2187,0,0,83,4.638215435997003,10
2188,0,0,91,4.635994719996991,10
2189,0,0,86,4.633527459996978,10
2190,0,0,108,4.630415475996962,10
2191,0,0,84,4.628736211996953,10
2192,0,0,102,4.626085679996939,10
2193,0,0,109,4.622862059996923,10
2194,0,0,105,4.620211527996909,10
2195,0,0,109,4.617600995996895,10
2196,0,0,109,4.615165371996882,10
2197,0,0,102,4.613127927996872,10
2198,0,0,105,4.610620667996859,10
2199,0,0,99,4.608225043996846,10
2200,0,0,113,4.605686147996833,10
2201,0,0,106,4.60321888799682,10
2202,0,0,101,4.6004250839968055,10
2203,0,0,102,4.597702915996791,10
2204,0,0,115,4.5946942039967755,10
2205,0,0,100,4.592616759996765,10
2206,0,0,102,4.58975131999675,10
2207,0,0,105,4.586710971996734,10
2208,0,0,101,4.584243711996721,10
2209,0,0,99,4.581704815996708,10
2210,0,0,99,4.579094283996694,10
2211,0,0,93,4.576841931996682,10
2212,0,0,104,4.574303035996669,10
2213,0,0,98,4.5718674119966565,10
2214,0,0,87,4.569686695996645,10
2215,0,0,85,4.567752523996635,10
2216,0,0,96,4.5651736279966215,10
2217,0,0,84,4.56299291199661,10
2218,0,0,107,4.559769291996593,10
2219,0,0,103,4.556760579996578,10
2220,0,0,93,4.554468227996566,10
2221,0,0,95,4.552000967996553,10
2222,0,0,83,4.549748615996541,10
2223,0,0,104,4.547424627996529,10
2224,0,0,93,4.544989003996516,10
2225,0,0,101,4.5418053839965,10
2226,0,0,100,4.539154851996486,10
2227,0,0,95,4.537220679996476,10
2228,0,0,98,4.5348966919964635,10
2229,0,0,112,4.532174523996449,10
2230,0,0,108,4.529237447996434,10
2231,0,0,97,4.526841823996421,10
2232,0,0,112,4.523801475996406,10
2233,0,0,95,4.521437487996393,10
2234,0,0,92,4.519113499996381,10
2235,0,0,109,4.516574603996368,10
2236,0,0,111,4.5136375279963525,10
2237,0,0,99,4.5113451759963406,10
2238,0,0,98,4.508591371996326,10
2239,0,0,92,4.506585563996316,10
2240,0,0,102,4.5035052159963,10
2241,0,0,96,4.501141227996287,10
2242,0,0,104,4.498530695996274,10
2243,0,0,100,4.496381615996262,10
2244,0,0,98,4.49398599199625,10
2245,0,0,101,4.491550367996237,10
2246,0,0,95,4.489186379996225,10
2247,0,0,101,4.486607483996211,10
2248,0,0,100,4.4843551319962,10
2249,0,0,93,4.4818478719961865,10
2250,0,0,96,4.479268975996173,10
2251,0,0,96,4.4766900799961595,10
2252,0,0,101,4.473681367996144,10
2253,0,0,97,4.471174107996131,10
2254,0,0,87,4.468881755996119,10
2255,0,0,95,4.466446131996106,10
2256,0,0,96,4.4640505079960935,10
2257,0,0,104,4.46139997599608,10
2258,0,0,106,4.458749443996066,10
2259,0,0,97,4.456528727996054,10
2260,0,0,86,4.454849463996045,10
2261,0,0,94,4.452883655996035,10
2262,0,0,92,4.450877847996025,10
2263,0,0,95,4.448482223996012,10
2264,0,0,94,4.446301507996001,10
2265,0,0,112,4.443476067995986,10
2266,0,0,95,4.441295351995975,10
2267,0,0,100,4.438644819995961,10
2268,0,0,92,4.436280831995949,10
2269,0,0,101,4.433885207995936,10
2270,0,0,96,4.431417947995923,10
2271,0,0,90,4.429268867995912,10
2272,0,0,102,4.4268732439958995,10
2273,0,0,97,4.424477619995887,10
2274,0,0,100,4.421795451995873,10
2275,0,0,97,4.41932819199586,10
2276,0,0,107,4.416646023995846,10
2277,0,0,99,4.414067127995833,10
2278,0,0,102,4.41155986799582,10
2279,0,0,100,4.409267515995808,10
2280,0,0,104,4.406831891995795,10
2281,0,0,107,4.404507903995783,10
2282,0,0,109,4.401682463995768,10
2283,0,0,90,4.399501747995757,10
2284,0,0,104,4.3969628519957435,10
2285,0,0,99,4.39442395599573,10
2286,0,0,111,4.391670151995716,10
2287,0,0,101,4.3892745279957035,10
2288,0,0,80,4.387308719995693,10
2289,0,0,104,4.38469818799568,10
2290,0,0,98,4.382302563995667,10
2291,0,0,115,4.379723667995654,10
2292,0,0,99,4.377471315995642,10
2293,0,0,109,4.37514732799563,10
2294,0,0,97,4.372608431995617,10
2295,0,0,100,4.370212807995604,10
2296,0,0,94,4.367602275995591,10
2297,0,0,87,4.3650950159955775,10
2298,0,0,96,4.362659391995565,10
2299,0,0,105,4.3601204959955515,10
2300,0,0,98,4.357796507995539,10
2301,0,0,104,4.355114339995525,10
2302,0,0,96,4.352463807995512,10
2303,0,0,93,4.3503147279955,10
2304,0,0,102,4.3476641959954865,10
2305,0,0,101,4.345013663995473,10
2306,0,0,94,4.34261803999546,10
2307,0,0,88,4.340468959995449,10
2308,0,0,98,4.3381049719954365,10
2309,0,0,101,4.335526075995423,10
2310,0,0,90,4.333520267995413,10
2311,0,0,110,4.330726463995398,10
2312,0,0,91,4.328505747995386,10
2313,0,0,111,4.325680307995372,10
2314,0,0,103,4.323141411995358,10
2315,0,0,90,4.320705787995346,10
2316,0,0,99,4.318095255995332,10
2317,0,0,98,4.31573126799532,10
2318,0,0,111,4.313152371995306,10
2319,0,0,97,4.3107167479952935,10
2320,0,0,88,4.308782575995283,10
2321,0,0,114,4.30624367999527,10
2322,0,0,108,4.303776419995257,10
2323,0,0,109,4.300879343995242,10
2324,0,0,113,4.297982267995227,10
2325,0,0,112,4.295013555995212,10
2326,0,0,101,4.292259751995197,10
2327,0,0,120,4.289291039995182,10
2328,0,0,104,4.286680507995168,10
2329,0,0,102,4.284069975995155,10
2330,0,0,101,4.28127617199514,10
2331,0,0,96,4.278840547995127,10
2332,0,0,92,4.277049647995118,10
2333,0,0,98,4.274725659995106,10
2334,0,0,121,4.271860219995091,10
2335,0,0,96,4.269392959995078,10
2336,0,0,107,4.266639155995064,10
2337,0,0,87,4.264561711995053,10
2338,0,0,122,4.261664635995038,10
2339,0,0,99,4.259125739995024,10
2340,0,0,108,4.256475207995011,10
2341,0,0,99,4.253824675994997,10
2342,0,0,101,4.251429051994984,10
2343,0,0,108,4.24867524799497,10
2344,0,0,95,4.246669439994959,10
2345,0,0,106,4.243772363994944,10
2346,0,0,114,4.2407636519949286,10
2347,0,0,93,4.238614571994917,10
2348,0,0,109,4.235932403994903,10
2349,0,0,101,4.233178599994889,10
2350,0,0,107,4.2307829759948765,10
2351,0,0,96,4.228458987994864,10
2352,0,0,98,4.225920091994851,10
2353,0,0,94,4.223524467994839,10
2354,0,0,103,4.2213753879948275,10
2355,0,0,111,4.218653219994813,10
2356,0,0,105,4.215971051994799,10
2357,0,0,104,4.213320519994785,10
2358,0,0,95,4.211283075994775,10
2359,0,0,108,4.208600907994761,10
2360,0,0,93,4.206308555994749,10
2361,0,0,112,4.203443115994734,10
2362,0,0,97,4.200904219994721,10
2363,0,0,106,4.1985802319947085,10
2364,0,0,112,4.195253339994691,10
2365,0,0,105,4.192960987994679,10
2366,0,0,105,4.190453727994666,10
2367,0,0,96,4.188273011994655,10
2368,0,0,99,4.186052295994643,10
2369,0,0,97,4.183401763994629,10
2370,0,0,102,4.180894503994616,10
2371,0,0,101,4.178069063994601,10
2372,0,0,105,4.1753868959945875,10
2373,0,0,90,4.172776363994574,10
2374,0,0,100,4.170524011994562,10
2375,0,0,106,4.167985115994549,10
2376,0,0,100,4.165836035994538,10
2377,0,0,84,4.164085135994529,10
2378,0,0,102,4.161721147994516,10
2379,0,0,104,4.159325523994504,10
2380,0,0,104,4.15664335599449,10
2381,0,0,86,4.154605911994479,10
2382,0,0,97,4.152210287994467,10
2383,0,0,92,4.150132843994456,10
2384,0,0,104,4.147840491994444,10
2385,0,0,99,4.1456597759944325,10
2386,0,0,106,4.143080879994419,10
2387,0,0,95,4.1410750719944085,10
2388,0,0,118,4.138321267994394,10
2389,0,0,107,4.136172187994383,10
2390,0,0,103,4.13363329199437,10
2391,0,0,92,4.131126031994357,10
2392,0,0,103,4.128587135994343,10
2393,0,0,100,4.12600823999433,10
2394,0,0,90,4.123859159994319,10
2395,0,0,95,4.121566807994307,10
2396,0,0,94,4.1192428199942945,10
2397,0,0,89,4.117022103994283,10
2398,0,0,109,4.11448320799427,10
2399,0,0,89,4.1125173999942595,10
2400,0,0,108,4.109795231994245,10
2401,0,0,103,4.1075428799942335,10
2402,0,0,96,4.105075619994221,10
2403,0,0,105,4.102496723994207,10
2404,0,0,99,4.099599647994192,10
2405,0,0,103,4.096702571994177,10
2406,0,0,85,4.094736763994167,10
2407,0,0,94,4.092269503994154,10
2408,0,0,104,4.089945515994142,10
2409,0,0,113,4.087334983994128,10
2410,0,0,85,4.085010995994116,10
2411,0,0,104,4.082257191994102,10
2412,0,0,101,4.0802913839940915,10
2413,0,0,96,4.0779990319940795,10
2414,0,0,99,4.075603407994067,10
2415,0,0,101,4.072881239994053,10
2416,0,0,112,4.070087435994038,10
2417,0,0,90,4.067723447994026,10
2418,0,0,98,4.065072915994012,10
2419,0,0,104,4.062780563994,10
2420,0,0,103,4.060528211993988,10
2421,0,0,85,4.058490767993978,10
2422,0,0,106,4.055808599993964,10
2423,0,0,97,4.0536595199939525,10
2424,0,0,100,4.051048987993939,10
2425,0,0,97,4.048398455993925,10
2426,0,0,106,4.045962831993912,10
2427,0,0,87,4.043312299993898,10
2428,0,0,96,4.040805039993885,10
2429,0,0,110,4.038011235993871,10
2430,0,0,105,4.035543975993858,10
2431,0,0,100,4.0331799879938455,10
2432,0,0,107,4.0308876359938335,10
2433,0,0,107,4.028420375993821,10
2434,0,0,109,4.025380027993805,10
2435,0,0,96,4.0232309479937935,10
2436,0,0,110,4.020477143993779,10
2437,0,0,96,4.017611703993764,10
2438,0,0,98,4.015605895993754,10
2439,0,0,103,4.01299536399374,10
2440,0,0,102,4.010098287993725,10
2441,0,0,105,4.007631027993712,10
2442,0,0,89,4.005521947993701,10
2443,0,0,96,4.002871415993687,10
2444,0,0,100,4.000865607993677,10
2445,0,0,89,3.998501619993674,10
2446,0,0,96,3.996280903993676,10
2447,0,0,114,3.9935270999936785,10
2448,0,0,100,3.990701659993681,10
2449,0,0,86,3.9880511279936837,10
2450,0,0,109,3.9850824159936864,10
2451,0,0,112,3.9827184279936887,10
2452,0,0,99,3.979964623993691,10
2453,0,0,105,3.9776722719936934,10
2454,0,0,102,3.974846831993696,10
2455,0,0,96,3.972737751993698,10
2456,0,0,105,3.9703421279937,10
2457,0,0,94,3.9678748679937024,10
2458,0,0,98,3.9652643359937048,10
2459,0,0,105,3.962653803993707,10
2460,0,0,99,3.9605047239937092,10
2461,0,0,105,3.9577509199937118,10
2462,0,0,113,3.9547105719937146,10
2463,0,0,98,3.952243311993717,10
2464,0,0,100,3.949807687993719,10
2465,0,0,108,3.9472287919937217,10
2466,0,0,102,3.944618259993724,10
2467,0,0,110,3.9418960919937267,10
2468,0,0,104,3.939428831993729,10
2469,0,0,103,3.9369932079937313,10
2470,0,0,110,3.9347008559937335,10
2471,0,0,108,3.932193595993736,10
2472,0,0,113,3.929256519993739,10
2473,0,0,100,3.927035803993741,10
2474,0,0,99,3.924711815993743,10
2475,0,0,104,3.9221012839937455,10
2476,0,0,92,3.9200638399937473,10
2477,0,0,91,3.9180580319937492,10
2478,0,0,93,3.9155507719937517,10
2479,0,0,106,3.912971875993754,10
2480,0,0,108,3.9102897079937566,10
2481,0,0,118,3.9075675399937593,10
2482,0,0,92,3.9053468239937614,10
2483,0,0,91,3.9031977439937635,10
2484,0,0,92,3.901303571993765,10
2485,0,0,98,3.8988363119937675,10
2486,0,0,110,3.8963690519937697,10
2487,0,0,102,3.8941166999937717,10
2488,0,0,99,3.891864347993774,10
2489,0,0,113,3.8890389079937764,10
2490,0,0,93,3.8868898279937785,10
2491,0,0,103,3.884310931993781,10
2492,0,0,108,3.8815571279937835,10
2493,0,0,103,3.878978231993786,10
2494,0,0,108,3.8762560639937886,10
2495,0,0,106,3.873677167993791,10
2496,0,0,93,3.8712815439937933,10
2497,0,0,90,3.8691008279937953,10
2498,0,0,94,3.8664186599937977,10
2499,0,0,100,3.8638081279938,10
2500,0,0,100,3.8613408679938024,10
2501,0,0,110,3.8584037919938052,10
2502,0,0,113,3.8558965319938077,10
2503,0,0,98,3.8532459999938102,10
2504,0,0,94,3.8509220119938123,10
2505,0,0,97,3.8485263879938145,10
2506,0,0,108,3.8461307639938167,10
2507,0,0,105,3.8430904159938195,10
2508,0,0,94,3.8407664279938216,10
2509,0,0,96,3.838402439993824,10
2510,0,0,115,3.8354337279938266,10
2511,0,0,101,3.833141375993829,10
2512,0,0,96,3.8306341159938313,10
2513,0,0,101,3.8281984919938337,10
2514,0,0,89,3.8263359559938355,10
2515,0,0,99,3.8242585119938375,10
2516,0,0,95,3.8221810679938395,10
2517,0,0,95,3.8197138079938417,10
2518,0,0,91,3.817493091993844,10
2519,0,0,105,3.8148109239938464,10
2520,0,0,94,3.812845115993848,10
2521,0,0,101,3.8101945839938507,10
2522,0,0,90,3.807830595993853,10
2523,0,0,119,3.8051084279938556,10
2524,0,0,110,3.8021397159938584,10
2525,0,0,108,3.799385911993861,10
2526,0,0,105,3.7967753799938633,10
2527,0,0,94,3.793878303993866,10
2528,0,0,97,3.791769223993868,10
2529,0,0,93,3.78933359999387,10
2530,0,0,92,3.787152883993872,10
2531,0,0,93,3.785258711993874,10
2532,0,0,106,3.7825365439938765,10
2533,0,0,99,3.7802125559938786,10
2534,0,0,112,3.7774187519938813,10
2535,0,0,108,3.7748798559938836,10
2536,0,0,109,3.772197687993886,10
2537,0,0,94,3.7697304279938884,10
2538,0,0,107,3.767079895993891,10
2539,0,0,96,3.764859179993893,10
2540,0,0,98,3.7624635559938953,10
2541,0,0,94,3.760426111993897,10
2542,0,0,99,3.7579588519938993,10
2543,0,0,103,3.755276683993902,10
2544,0,0,122,3.7522363359939046,10
2545,0,0,96,3.7502705279939064,10
2546,0,0,96,3.7477316319939087,10
2547,0,0,97,3.745296007993911,10
2548,0,0,101,3.7427887479939135,10
2549,0,0,84,3.7404247599939158,10
2550,0,0,101,3.7377742279939183,10
2551,0,0,100,3.7355218759939204,10
2552,0,0,88,3.7331578879939227,10
2553,0,0,111,3.730690627993925,10
2554,0,0,97,3.7278968239939276,10
2555,0,0,97,3.72514301999393,10
2556,0,0,106,3.7226041239939325,10
2557,0,0,97,3.720065227993935,10
2558,0,0,94,3.7183459639939365,10
2559,0,0,99,3.7159503399939386,10
2560,0,0,104,3.713371443993941,10
2561,0,0,111,3.710474367993944,10
2562,0,0,114,3.707250747993947,10
2563,0,0,85,3.7055314839939486,10
2564,0,0,89,3.7032074959939507,10
2565,0,0,112,3.700596963993953,10
2566,0,0,99,3.6981613399939555,10
2567,0,0,105,3.695622443993958,10
2568,0,0,98,3.69340172799396,10
2569,0,0,93,3.6916508279939615,10
2570,0,0,111,3.688928659993964,10
2571,0,0,89,3.6862464919939666,10
2572,0,0,104,3.683779231993969,10
2573,0,0,93,3.681598515993971,10
2574,0,0,105,3.685112161749246,10
2575,0,0,107,3.688124355504522,10
2576,0,0,111,3.691168185259798,10
2577,0,0,97,3.694928375015073,10
2578,0,0,97,3.6984736567703487,10
2579,0,0,116,3.7017007585256243,10
2580,0,0,107,3.7051027682809,10
2581,0,0,105,3.707931690036176,10
2582,0,0,111,3.711190427791452,10
2583,0,0,90,3.714775709546727,10
2584,0,0,117,3.7182493553020026,10
2585,0,0,95,3.7219779090572778,10
2586,0,0,100,3.7252766468125533,10
2587,0,0,102,3.728535384567829,10
2588,0,0,105,3.731619214323105,10
2589,0,0,94,3.73549104007838,10
2590,0,0,100,3.7388614138336553,10
2591,0,0,98,3.742191787588931,10
2592,0,0,98,3.7454505253442067,10
